"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.information","Answer.clickedConsentTime","Answer.clickedSubmitTime","Answer.commentbox","Answer.consent","Answer.peoplePrivacyQuestion","Answer.personalPrivacyQuestion","Approve","Reject"
"3VGET1QSZ2DS1V3DHY1GWFFECFQ7W0","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","31Q0U3WYDSU2NEL4ACIXS9LGVJ517Z","A1AZGP16G9TURZ","Submitted","Sat Sep 16 15:57:15 PDT 2023","Sat Sep 16 16:10:20 PDT 2023","Sun Sep 17 16:10:20 PDT 2023","","","","785","100% (2384/2384)","100% (27/27)","0% (0/0)","Social security number","{}","1694905817779","{}","on","4","4"
"3VGET1QSZ2DS1V3DHY1GWFFECFQ7W0","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","39U1BHVTDO6LVFWQAJZHLYSVI013TW","A2OVOVZBJYUO","Submitted","Sat Sep 16 13:55:35 PDT 2023","Sat Sep 16 14:02:25 PDT 2023","Sun Sep 17 14:02:25 PDT 2023","","","","410","100% (7712/7712)","100% (55/55)","0% (0/0)","Social security number","{}","1694898144683","{}","on","4","4"
"3VGET1QSZ2DS1V3DHY1GWFFECFQ7W0","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","3F6HPJW4JGFO2E411OQNP8U2GGIW23","A1YSYI926BBOHW","Submitted","Sat Sep 16 13:55:43 PDT 2023","Sat Sep 16 13:59:09 PDT 2023","Sun Sep 17 13:59:09 PDT 2023","","","","206","100% (25153/25153)","100% (110/110)","0% (0/0)","Social security number","{}","1694897950147","{}","on","4","4"
"3VGET1QSZ2DS1V3DHY1GWFFECFQ7W0","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","3KKG4CDWKLDNTW6GCRZJ43JP2TU94N","AV22FQTJNBUZT","Submitted","Sat Sep 16 13:55:38 PDT 2023","Sat Sep 16 14:43:43 PDT 2023","Sun Sep 17 14:43:43 PDT 2023","","","","2885","100% (14482/14482)","100% (10/10)","0% (0/0)","Social security number","{}","1694900622637","{}","on","4","4"
"3VGET1QSZ2DS1V3DHY1GWFFECFQ7W0","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","3PJ71Z61R7H61X9XP9GH65CMQ9P91F","A1W1X3S1Y0RKF3","Submitted","Sat Sep 16 15:57:15 PDT 2023","Sat Sep 16 16:21:40 PDT 2023","Sun Sep 17 16:21:40 PDT 2023","","","","1465","100% (5368/5368)","100% (4/4)","0% (0/0)","Social security number","{}","1694906499750","{}","on","4","4"
"3DIIW4IV8R9DHD1PQJZUSCMW622I4K","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","35BLDD71I9C1T0780LU5QHLVUGFVZ0","AV22FQTJNBUZT","Submitted","Sat Sep 16 13:55:41 PDT 2023","Sat Sep 16 14:44:31 PDT 2023","Sun Sep 17 14:44:31 PDT 2023","","","","2930","100% (14482/14482)","100% (10/10)","0% (0/0)","State of their health and the medications they take","{}","1694900671429","{}","on","4","4"
"3DIIW4IV8R9DHD1PQJZUSCMW622I4K","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","35GCEFQ6I83HHR5PGBOZ7MTC3WN3ZC","A39SK1E6IMQBD5","Submitted","Sat Sep 16 13:55:41 PDT 2023","Sat Sep 16 13:59:20 PDT 2023","Sun Sep 17 13:59:20 PDT 2023","","","","219","100% (4187/4187)","100% (12/12)","0% (0/0)","State of their health and the medications they take","{}","1694897958122","{}","on","3","3"
"3DIIW4IV8R9DHD1PQJZUSCMW622I4K","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","3DPNQGW4LOU0BD4IEKW7KTSNCSR46C","A1W1X3S1Y0RKF3","Submitted","Sat Sep 16 14:56:41 PDT 2023","Sat Sep 16 15:10:20 PDT 2023","Sun Sep 17 15:10:20 PDT 2023","","","","819","100% (5368/5368)","100% (4/4)","0% (0/0)","State of their health and the medications they take","{}","1694902219870","{}","on","4","4"
"3DIIW4IV8R9DHD1PQJZUSCMW622I4K","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","3GFK2QRXXCWG1BNOJ7SLNFXE0QEW59","A3CH1Z6J9R38G9","Submitted","Sat Sep 16 15:56:23 PDT 2023","Sat Sep 16 15:56:34 PDT 2023","Sun Sep 17 15:56:34 PDT 2023","","","","11","100% (13323/13323)","100% (71/71)","0% (0/0)","State of their health and the medications they take","{}","1694904990330","{}","on","4","3"
"3DIIW4IV8R9DHD1PQJZUSCMW622I4K","3XMQ3UBY15LF0263Q7SEZ3KJYUJLZP","How sensitive is this information?","Determine how sensitive is the given information to people and you.","reasoning, privacy","$0.10","Sat Sep 16 13:55:30 PDT 2023","5","BatchId:5132683;OriginalHitTemplateId:928390828;","3600","86400","Tue Sep 19 13:55:30 PDT 2023","","","3OSWBBLG1HCQUO778I6QNAZDM9EDXN","A2OVOVZBJYUO","Submitted","Sat Sep 16 13:55:40 PDT 2023","Sat Sep 16 14:04:38 PDT 2023","Sun Sep 17 14:04:38 PDT 2023","","","","538","100% (7712/7712)","100% (55/55)","0% (0/0)","State of their health and the medications they take","{}","1694898278195","{}","on","4","3"
